pref_code,prefecture_name,canonical_name,name,name_type
40,福岡県,鞍手郡鞍手町,鞍手郡鞍手町,canonical
40,福岡県,鞍手郡鞍手町,鞍手町,alias
40,福岡県,飯塚市,飯塚市,canonical
07,福島県,いわき市,いわき市,canonical
07,福島県,二本松市,二本松市,canonical
07,福島県,伊達市,伊達市,canonical
07,福島県,伊達郡伊達町,伊達郡伊達町,canonical
07,福島県,伊達郡伊達町,伊達町,alias
07,福島県,伊達郡国見町,伊達郡国見町,canonical
07,福島県,伊達郡国見町,国見町,alias
07,福島県,伊達郡川俣町,伊達郡川俣町,canonical
07,福島県,伊達郡川俣町,川俣町,alias
07,福島県,伊達郡桑折町,伊達郡桑折町,canonical
07,福島県,伊達郡桑折町,桑折町,alias
07,福島県,会津若松市,会津若松市,canonical
07,福島県,南会津郡下郷町,南会津郡下郷町,canonical
07,福島県,南会津郡下郷町,下郷町,alias
07,福島県,南会津郡南会津町,南会津郡南会津町,canonical
07,福島県,南会津郡南会津町,南会津町,alias
07,福島県,南会津郡只見町,南会津郡只見町,canonical
07,福島県,南会津郡只見町,只見町,alias
07,福島県,南会津郡檜枝岐村,南会津郡檜枝岐村,canonical
07,福島県,南会津郡檜枝岐村,檜枝岐村,alias
07,福島県,南相馬市,南相馬市,canonical
07,福島県,双葉郡双葉町,双葉郡双葉町,canonical
07,福島県,双葉郡双葉町,双葉町,alias
07,福島県,双葉郡大熊町,双葉郡大熊町,canonical
07,福島県,双葉郡大熊町,大熊町,alias
07,福島県,双葉郡富岡町,双葉郡富岡町,canonical
07,福島県,双葉郡富岡町,富岡町,alias
07,福島県,双葉郡川内村,双葉郡川内村,canonical
07,福島県,双葉郡川内村,川内村,alias
07,福島県,双葉郡広野町,双葉郡広野町,canonical
07,福島県,双葉郡広野町,広野町,alias
07,福島県,双葉郡楢葉町,双葉郡楢葉町,canonical
07,福島県,双葉郡楢葉町,楢葉町,alias
07,福島県,双葉郡浪江町,双葉郡浪江町,canonical
07,福島県,双葉郡浪江町,浪江町,alias
07,福島県,双葉郡葛尾村,双葉郡葛尾村,canonical
07,福島県,双葉郡葛尾村,葛尾村,alias
07,福島県,喜多方市,喜多方市,canonical
07,福島県,大沼郡三島町,大沼郡三島町,canonical
07,福島県,大沼郡三島町,三島町,alias
07,福島県,大沼郡会津美里町,大沼郡会津美里町,canonical
07,福島県,大沼郡会津美里町,会津美里町,alias
07,福島県,大沼郡昭和村,大沼郡昭和村,canonical
07,福島県,大沼郡昭和村,昭和村,alias
07,福島県,大沼郡金山町,大沼郡金山町,canonical
07,福島県,大沼郡金山町,金山町,alias
07,福島県,安達郡大玉村,安達郡大玉村,canonical
07,福島県,安達郡大玉村,大玉村,alias
07,福島県,安達郡本宮町,安達郡本宮町,canonical
07,福島県,安達郡本宮町,本宮町,alias
07,福島県,岩瀬郡天栄村,岩瀬郡天栄村,canonical
07,福島県,岩瀬郡天栄村,天栄村,alias
07,福島県,岩瀬郡鏡石町,岩瀬郡鏡石町,canonical
07,福島県,岩瀬郡鏡石町,鏡石町,alias
07,福島県,本宮市,本宮市,canonical
07,福島県,東白川郡塙町,東白川郡塙町,canonical
07,福島県,東白川郡塙町,塙町,alias
07,福島県,東白川郡棚倉町,東白川郡棚倉町,canonical
07,福島県,東白川郡棚倉町,棚倉町,alias
07,福島県,東白川郡矢祭町,東白川郡矢祭町,canonical
07,福島県,東白川郡矢祭町,矢祭町,alias
07,福島県,東白川郡鮫川村,東白川郡鮫川村,canonical
07,福島県,東白川郡鮫川村,鮫川村,alias
07,福島県,河沼郡会津坂下町,河沼郡会津坂下町,canonical
07,福島県,河沼郡会津坂下町,会津坂下町,alias
07,福島県,河沼郡柳津町,河沼郡柳津町,canonical
07,福島県,河沼郡柳津町,柳津町,alias
07,福島県,河沼郡湯川村,河沼郡湯川村,canonical
07,福島県,河沼郡湯川村,湯川村,alias
07,福島県,田村市,田村市,canonical
07,福島県,田村郡三春町,田村郡三春町,canonical
07,福島県,田村郡三春町,三春町,alias
07,福島県,田村郡小野町,田村郡小野町,canonical
07,福島県,田村郡小野町,小野町,alias
07,福島県,白河市,白河市,canonical
07,福島県,相馬市,相馬市,canonical
07,福島県,相馬郡新地町,相馬郡新地町,canonical
07,福島県,相馬郡新地町,新地町,alias
07,福島県,相馬郡飯舘村,相馬郡飯舘村,canonical
07,福島県,相馬郡飯舘村,飯舘村,alias
07,福島県,石川郡古殿町,石川郡古殿町,canonical
07,福島県,石川郡古殿町,古殿町,alias
07,福島県,石川郡平田村,石川郡平田村,canonical
07,福島県,石川郡平田村,平田村,alias
07,福島県,石川郡浅川町,石川郡浅川町,canonical
07,福島県,石川郡浅川町,浅川町,alias
07,福島県,石川郡玉川村,石川郡玉川村,canonical
07,福島県,石川郡玉川村,玉川村,alias
07,福島県,石川郡石川町,石川郡石川町,canonical
07,福島県,石川郡石川町,石川町,alias
07,福島県,福島市,福島市,canonical
07,福島県,耶麻郡北塩原村,耶麻郡北塩原村,canonical
07,福島県,耶麻郡北塩原村,北塩原村,alias
07,福島県,耶麻郡猪苗代町,耶麻郡猪苗代町,canonical
07,福島県,耶麻郡猪苗代町,猪苗代町,alias
07,福島県,耶麻郡磐梯町,耶麻郡磐梯町,canonical
07,福島県,耶麻郡磐梯町,磐梯町,alias
07,福島県,耶麻郡西会津町,耶麻郡西会津町,canonical
07,福島県,耶麻郡西会津町,西会津町,alias
07,福島県,西白河郡中島村,西白河郡中島村,canonical
07,福島県,西白河郡中島村,中島村,alias
07,福島県,西白河郡泉崎村,西白河郡泉崎村,canonical
07,福島県,西白河郡泉崎村,泉崎村,alias
07,福島県,西白河郡矢吹町,西白河郡矢吹町,canonical
07,福島県,西白河郡矢吹町,矢吹町,alias
07,福島県,西白河郡西郷村,西白河郡西郷村,canonical
07,福島県,西白河郡西郷村,西郷村,alias
07,福島県,郡山市,郡山市,canonical
07,福島県,須賀川市,須賀川市,canonical
05,秋田県,にかほ市,にかほ市,canonical
05,秋田県,仙北市,仙北市,canonical
05,秋田県,仙北郡美郷町,仙北郡美郷町,canonical
05,秋田県,仙北郡美郷町,美郷町,alias
05,秋田県,北秋田市,北秋田市,canonical
05,秋田県,北秋田郡上小阿仁村,北秋田郡上小阿仁村,canonical
05,秋田県,北秋田郡上小阿仁村,上小阿仁村,alias
05,秋田県,南秋田郡五城目町,南秋田郡五城目町,canonical
05,秋田県,南秋田郡五城目町,五城目町,alias
05,秋田県,南秋田郡井川町,南秋田郡井川町,canonical
05,秋田県,南秋田郡井川町,井川町,alias
05,秋田県,南秋田郡八郎潟町,南秋田郡八郎潟町,canonical
05,秋田県,南秋田郡八郎潟町,八郎潟町,alias
05,秋田県,南秋田郡大潟村,南秋田郡大潟村,canonical
05,秋田県,南秋田郡大潟村,大潟村,alias
05,秋田県,大仙市,大仙市,canonical
05,秋田県,大館市,大館市,canonical
05,秋田県,山本郡三種町,山本郡三種町,canonical
05,秋田県,山本郡三種町,三種町,alias
05,秋田県,山本郡八峰町,山本郡八峰町,canonical
05,秋田県,山本郡八峰町,八峰町,alias
05,秋田県,山本郡藤里町,山本郡藤里町,canonical
05,秋田県,山本郡藤里町,藤里町,alias
05,秋田県,横手市,横手市,canonical
05,秋田県,湯沢市,湯沢市,canonical
05,秋田県,潟上市,潟上市,canonical
05,秋田県,由利本荘市,由利本荘市,canonical
05,秋田県,男鹿市,男鹿市,canonical
05,秋田県,秋田市,秋田市,canonical
05,秋田県,能代市,能代市,canonical
05,秋田県,雄勝郡東成瀬村,雄勝郡東成瀬村,canonical
05,秋田県,雄勝郡東成瀬村,東成瀬村,alias
05,秋田県,雄勝郡羽後町,雄勝郡羽後町,canonical
05,秋田県,雄勝郡羽後町,羽後町,alias
05,秋田県,鹿角市,鹿角市,canonical
05,秋田県,鹿角郡小坂町,鹿角郡小坂町,canonical
05,秋田県,鹿角郡小坂町,小坂町,alias
10,群馬県,みどり市,みどり市,canonical
10,群馬県,伊勢崎市,伊勢崎市,canonical
10,群馬県,佐波郡玉村町,佐波郡玉村町,canonical
10,群馬県,佐波郡玉村町,玉村町,alias
10,群馬県,利根郡みなかみ町,利根郡みなかみ町,canonical
10,群馬県,利根郡みなかみ町,みなかみ町,alias
10,群馬県,利根郡川場村,利根郡川場村,canonical
10,群馬県,利根郡川場村,川場村,alias
10,群馬県,利根郡昭和村,利根郡昭和村,canonical
10,群馬県,利根郡昭和村,昭和村,alias
10,群馬県,利根郡片品村,利根郡片品村,canonical
10,群馬県,利根郡片品村,片品村,alias
10,群馬県,前橋市,前橋市,canonical
10,群馬県,北群馬郡吉岡町,北群馬郡吉岡町,canonical
10,群馬県,北群馬郡吉岡町,吉岡町,alias
10,群馬県,北群馬郡榛東村,北群馬郡榛東村,canonical
10,群馬県,北群馬郡榛東村,榛東村,alias
10,群馬県,吾妻郡中之条町,吾妻郡中之条町,canonical
10,群馬県,吾妻郡中之条町,中之条町,alias
10,群馬県,吾妻郡嬬恋村,吾妻郡嬬恋村,canonical
10,群馬県,吾妻郡嬬恋村,嬬恋村,alias
10,群馬県,吾妻郡東吾妻町,吾妻郡東吾妻町,canonical
10,群馬県,吾妻郡東吾妻町,東吾妻町,alias
10,群馬県,吾妻郡草津町,吾妻郡草津町,canonical
10,群馬県,吾妻郡草津町,草津町,alias
10,群馬県,吾妻郡長野原町,吾妻郡長野原町,canonical
10,群馬県,吾妻郡長野原町,長野原町,alias
10,群馬県,吾妻郡高山村,吾妻郡高山村,canonical
10,群馬県,吾妻郡高山村,高山村,alias
10,群馬県,多野郡上野村,多野郡上野村,canonical
10,群馬県,多野郡上野村,上野村,alias
10,群馬県,多野郡神流町,多野郡神流町,canonical
10,群馬県,多野郡神流町,神流町,alias
10,群馬県,太田市,太田市,canonical
10,群馬県,安中市,安中市,canonical
10,群馬県,富岡市,富岡市,canonical
10,群馬県,桐生市,桐生市,canonical
10,群馬県,沼田市,沼田市,canonical
10,群馬県,渋川市,渋川市,canonical
10,群馬県,甘楽郡下仁田町,甘楽郡下仁田町,canonical
10,群馬県,甘楽郡下仁田町,下仁田町,alias
10,群馬県,甘楽郡南牧村,甘楽郡南牧村,canonical
10,群馬県,甘楽郡南牧村,南牧村,alias
10,群馬県,甘楽郡甘楽町,甘楽郡甘楽町,canonical
10,群馬県,甘楽郡甘楽町,甘楽町,alias
10,群馬県,藤岡市,藤岡市,canonical
10,群馬県,邑楽郡千代田町,邑楽郡千代田町,canonical
10,群馬県,邑楽郡千代田町,千代田町,alias
10,群馬県,邑楽郡大泉町,邑楽郡大泉町,canonical
10,群馬県,邑楽郡大泉町,大泉町,alias
10,群馬県,邑楽郡明和町,邑楽郡明和町,canonical
10,群馬県,邑楽郡明和町,明和町,alias
10,群馬県,邑楽郡板倉町,邑楽郡板倉町,canonical
10,群馬県,邑楽郡板倉町,板倉町,alias
10,群馬県,邑楽郡邑楽町,邑楽郡邑楽町,canonical
10,群馬県,邑楽郡邑楽町,邑楽町,alias
10,群馬県,館林市,館林市,canonical
10,群馬県,高崎市,高崎市,canonical
08,茨城県,かすみがうら市,かすみがうら市,canonical
08,茨城県,つくばみらい市,つくばみらい市,canonical
08,茨城県,つくば市,つくば市,canonical
08,茨城県,ひたちなか市,ひたちなか市,canonical
08,茨城県,下妻市,下妻市,canonical
08,茨城県,久慈郡大子町,久慈郡大子町,canonical
08,茨城県,久慈郡大子町,大子町,alias
08,茨城県,北相馬郡利根町,北相馬郡利根町,canonical
08,茨城県,北相馬郡利根町,利根町,alias
08,茨城県,北茨城市,北茨城市,canonical
08,茨城県,取手市,取手市,canonical
08,茨城県,古河市,古河市,canonical
08,茨城県,土浦市,土浦市,canonical
08,茨城県,坂東市,坂東市,canonical
08,茨城県,守谷市,守谷市,canonical
08,茨城県,小美玉市,小美玉市,canonical
08,茨城県,常総市,常総市,canonical
08,茨城県,常陸大宮市,常陸大宮市,canonical
08,茨城県,常陸太田市,常陸太田市,canonical
08,茨城県,日立市,日立市,canonical
08,茨城県,東茨城郡城里町,東茨城郡城里町,canonical
08,茨城県,東茨城郡城里町,城里町,alias
08,茨城県,東茨城郡大洗町,東茨城郡大洗町,canonical
08,茨城県,東茨城郡大洗町,大洗町,alias
08,茨城県,東茨城郡茨城町,東茨城郡茨城町,canonical
08,茨城県,東茨城郡茨城町,茨城町,alias
08,茨城県,桜川市,桜川市,canonical
08,茨城県,水戸市,水戸市,canonical
08,茨城県,潮来市,潮来市,canonical
08,茨城県,牛久市,牛久市,canonical
08,茨城県,猿島郡五霞町,猿島郡五霞町,canonical
08,茨城県,猿島郡五霞町,五霞町,alias
08,茨城県,猿島郡境町,猿島郡境町,canonical
08,茨城県,猿島郡境町,境町,alias
08,茨城県,石岡市,石岡市,canonical
08,茨城県,神栖市,神栖市,canonical
08,茨城県,稲敷市,稲敷市,canonical
08,茨城県,稲敷郡河内町,稲敷郡河内町,canonical
08,茨城県,稲敷郡河内町,河内町,alias
08,茨城県,稲敷郡美浦村,稲敷郡美浦村,canonical
08,茨城県,稲敷郡美浦村,美浦村,alias
08,茨城県,稲敷郡阿見町,稲敷郡阿見町,canonical
08,茨城県,稲敷郡阿見町,阿見町,alias
08,茨城県,笠間市,笠間市,canonical
08,茨城県,筑西市,筑西市,canonical
08,茨城県,結城市,結城市,canonical
08,茨城県,結城郡八千代町,結城郡八千代町,canonical
08,茨城県,結城郡八千代町,八千代町,alias
08,茨城県,行方市,行方市,canonical
08,茨城県,那珂市,那珂市,canonical
08,茨城県,那珂郡東海村,那珂郡東海村,canonical
08,茨城県,那珂郡東海村,東海村,alias
08,茨城県,那珂郡那珂町,那珂郡那珂町,canonical
08,茨城県,那珂郡那珂町,那珂町,alias
08,茨城県,鉾田市,鉾田市,canonical
08,茨城県,高萩市,高萩市,canonical
08,茨城県,鹿嶋市,鹿嶋市,canonical
08,茨城県,龍ケ崎市,龍ケ崎市,canonical
42,長崎県,五島市,五島市,canonical
42,長崎県,佐世保市,佐世保市,canonical
42,長崎県,北松浦郡佐々町,北松浦郡佐々町,canonical
42,長崎県,北松浦郡佐々町,佐々町,alias
42,長崎県,北松浦郡小値賀町,北松浦郡小値賀町,canonical
42,長崎県,北松浦郡小値賀町,小値賀町,alias
42,長崎県,北松浦郡江迎町,北松浦郡江迎町,canonical
42,長崎県,北松浦郡江迎町,江迎町,alias
42,長崎県,北松浦郡福島町,北松浦郡福島町,canonical
42,長崎県,北松浦郡福島町,福島町,alias
42,長崎県,北松浦郡鹿町町,北松浦郡鹿町町,canonical
42,長崎県,北松浦郡鹿町町,鹿町町,alias
42,長崎県,南島原市,南島原市,canonical
42,長崎県,南松浦郡新上五島町,南松浦郡新上五島町,canonical
42,長崎県,南松浦郡新上五島町,新上五島町,alias
42,長崎県,南高来郡吾妻町,南高来郡吾妻町,canonical
42,長崎県,南高来郡吾妻町,吾妻町,alias
42,長崎県,南高来郡小浜町,南高来郡小浜町,canonical
42,長崎県,南高来郡小浜町,小浜町,alias
42,長崎県,壱岐市,壱岐市,canonical
42,長崎県,大村市,大村市,canonical
42,長崎県,対馬市,対馬市,canonical
42,長崎県,島原市,島原市,canonical
42,長崎県,平戸市,平戸市,canonical
42,長崎県,東彼杵郡川棚町,東彼杵郡川棚町,canonical
42,長崎県,東彼杵郡川棚町,川棚町,alias
42,長崎県,東彼杵郡東彼杵町,東彼杵郡東彼杵町,canonical
42,長崎県,東彼杵郡東彼杵町,東彼杵町,alias
42,長崎県,東彼杵郡波佐見町,東彼杵郡波佐見町,canonical
42,長崎県,東彼杵郡波佐見町,波佐見町,alias
42,長崎県,松浦市,松浦市,canonical
42,長崎県,西彼杵郡三和町,西彼杵郡三和町,canonical
42,長崎県,西彼杵郡三和町,三和町,alias
42,長崎県,西彼杵郡時津町,西彼杵郡時津町,canonical
42,長崎県,西彼杵郡時津町,時津町,alias
42,長崎県,西彼杵郡野母崎町,西彼杵郡野母崎町,canonical
42,長崎県,西彼杵郡野母崎町,野母崎町,alias
42,長崎県,西彼杵郡長与町,西彼杵郡長与町,canonical
42,長崎県,西彼杵郡長与町,長与町,alias
42,長崎県,西海市,西海市,canonical
42,長崎県,諫早市,諫早市,canonical
42,長崎県,長崎市,長崎市,canonical
42,長崎県,雲仙市,雲仙市,canonical
20,長野県,上伊那郡中川村,上伊那郡中川村,canonical
20,長野県,上伊那郡中川村,中川村,alias
20,長野県,上伊那郡南箕輪村,上伊那郡南箕輪村,canonical
20,長野県,上伊那郡南箕輪村,南箕輪村,alias
20,長野県,上伊那郡宮田村,上伊那郡宮田村,canonical
20,長野県,上伊那郡宮田村,宮田村,alias
20,長野県,上伊那郡箕輪町,上伊那郡箕輪町,canonical
20,長野県,上伊那郡箕輪町,箕輪町,alias
20,長野県,上伊那郡辰野町,上伊那郡辰野町,canonical
20,長野県,上伊那郡辰野町,辰野町,alias
20,長野県,上伊那郡飯島町,上伊那郡飯島町,canonical
20,長野県,上伊那郡飯島町,飯島町,alias
20,長野県,上水内郡中条村,上水内郡中条村,canonical
20,長野県,上水内郡中条村,中条村,alias
20,長野県,上水内郡信州新町,上水内郡信州新町,canonical
20,長野県,上水内郡信州新町,信州新町,alias
20,長野県,上水内郡信濃町,上水内郡信濃町,canonical
20,長野県,上水内郡信濃町,信濃町,alias
20,長野県,上水内郡小川村,上水内郡小川村,canonical
20,長野県,上水内郡小川村,小川村,alias
20,長野県,上水内郡豊野町,上水内郡豊野町,canonical
20,長野県,上水内郡豊野町,豊野町,alias
20,長野県,上水内郡飯綱町,上水内郡飯綱町,canonical
20,長野県,上水内郡飯綱町,飯綱町,alias
20,長野県,上田市,上田市,canonical
20,長野県,上高井郡小布施町,上高井郡小布施町,canonical
20,長野県,上高井郡小布施町,小布施町,alias
20,長野県,上高井郡高山村,上高井郡高山村,canonical
20,長野県,上高井郡高山村,高山村,alias
20,長野県,下伊那郡下條村,下伊那郡下條村,canonical
20,長野県,下伊那郡下條村,下條村,alias
20,長野県,下伊那郡喬木村,下伊那郡喬木村,canonical
20,長野県,下伊那郡喬木村,喬木村,alias
20,長野県,下伊那郡売木村,下伊那郡売木村,canonical
20,長野県,下伊那郡売木村,売木村,alias
20,長野県,下伊那郡大鹿村,下伊那郡大鹿村,canonical
20,長野県,下伊那郡大鹿村,大鹿村,alias
20,長野県,下伊那郡天龍村,下伊那郡天龍村,canonical
20,長野県,下伊那郡天龍村,天龍村,alias
20,長野県,下伊那郡平谷村,下伊那郡平谷村,canonical
20,長野県,下伊那郡平谷村,平谷村,alias
20,長野県,下伊那郡松川町,下伊那郡松川町,canonical
20,長野県,下伊那郡松川町,松川町,alias
20,長野県,下伊那郡根羽村,下伊那郡根羽村,canonical
20,長野県,下伊那郡根羽村,根羽村,alias
20,長野県,下伊那郡泰阜村,下伊那郡泰阜村,canonical
20,長野県,下伊那郡泰阜村,泰阜村,alias
20,長野県,下伊那郡豊丘村,下伊那郡豊丘村,canonical
20,長野県,下伊那郡豊丘村,豊丘村,alias
20,長野県,下伊那郡阿南町,下伊那郡阿南町,canonical
20,長野県,下伊那郡阿南町,阿南町,alias
20,長野県,下伊那郡阿智村,下伊那郡阿智村,canonical
20,長野県,下伊那郡阿智村,阿智村,alias
20,長野県,下伊那郡高森町,下伊那郡高森町,canonical
20,長野県,下伊那郡高森町,高森町,alias
20,長野県,下水内郡栄村,下水内郡栄村,canonical
20,長野県,下水内郡栄村,栄村,alias
20,長野県,下高井郡山ノ内町,下高井郡山ノ内町,canonical
20,長野県,下高井郡山ノ内町,山ノ内町,alias
20,長野県,下高井郡木島平村,下高井郡木島平村,canonical
20,長野県,下高井郡木島平村,木島平村,alias
20,長野県,下高井郡野沢温泉村,下高井郡野沢温泉村,canonical
20,長野県,下高井郡野沢温泉村,野沢温泉村,alias
20,長野県,中野市,中野市,canonical
20,長野県,伊那市,伊那市,canonical
20,長野県,佐久市,佐久市,canonical
20,長野県,北佐久郡北御牧村,北佐久郡北御牧村,canonical
20,長野県,北佐久郡北御牧村,北御牧村,alias
20,長野県,北佐久郡御代田町,北佐久郡御代田町,canonical
20,長野県,北佐久郡御代田町,御代田町,alias
20,長野県,北佐久郡立科町,北佐久郡立科町,canonical
20,長野県,北佐久郡立科町,立科町,alias
20,長野県,北佐久郡軽井沢町,北佐久郡軽井沢町,canonical
20,長野県,北佐久郡軽井沢町,軽井沢町,alias
20,長野県,北安曇郡小谷村,北安曇郡小谷村,canonical
20,長野県,北安曇郡小谷村,小谷村,alias
20,長野県,北安曇郡松川村,北安曇郡松川村,canonical
20,長野県,北安曇郡松川村,松川村,alias
20,長野県,北安曇郡池田町,北安曇郡池田町,canonical
20,長野県,北安曇郡池田町,池田町,alias
20,長野県,北安曇郡白馬村,北安曇郡白馬村,canonical
20,長野県,北安曇郡白馬村,白馬村,alias
20,長野県,千曲市,千曲市,canonical
20,長野県,南佐久郡佐久穂町,南佐久郡佐久穂町,canonical
20,長野県,南佐久郡佐久穂町,佐久穂町,alias
20,長野県,南佐久郡北相木村,南佐久郡北相木村,canonical
20,長野県,南佐久郡北相木村,北相木村,alias
20,長野県,南佐久郡南牧村,南佐久郡南牧村,canonical
20,長野県,南佐久郡南牧村,南牧村,alias
20,長野県,南佐久郡南相木村,南佐久郡南相木村,canonical
20,長野県,南佐久郡南相木村,南相木村,alias
20,長野県,南佐久郡小海町,南佐久郡小海町,canonical
20,長野県,南佐久郡小海町,小海町,alias
20,長野県,南佐久郡川上村,南佐久郡川上村,canonical
20,長野県,南佐久郡川上村,川上村,alias
20,長野県,南安曇郡梓川村,南安曇郡梓川村,canonical
20,長野県,南安曇郡梓川村,梓川村,alias
20,長野県,埴科郡坂城町,埴科郡坂城町,canonical
20,長野県,埴科郡坂城町,坂城町,alias
20,長野県,塩尻市,塩尻市,canonical
20,長野県,大町市,大町市,canonical
20,長野県,安曇野市,安曇野市,canonical
20,長野県,小県郡長和町,小県郡長和町,canonical
20,長野県,小県郡長和町,長和町,alias
20,長野県,小県郡青木村,小県郡青木村,canonical
20,長野県,小県郡青木村,青木村,alias
20,長野県,小諸市,小諸市,canonical
20,長野県,岡谷市,岡谷市,canonical
20,長野県,更級郡大岡村,更級郡大岡村,canonical
20,長野県,更級郡大岡村,大岡村,alias
20,長野県,木曽郡上松町,木曽郡上松町,canonical
20,長野県,木曽郡上松町,上松町,alias
20,長野県,木曽郡南木曽町,木曽郡南木曽町,canonical
20,長野県,木曽郡南木曽町,南木曽町,alias
20,長野県,木曽郡大桑村,木曽郡大桑村,canonical
20,長野県,木曽郡大桑村,大桑村,alias
20,長野県,木曽郡木曽町,木曽郡木曽町,canonical
20,長野県,木曽郡木曽町,木曽町,alias
20,長野県,木曽郡木祖村,木曽郡木祖村,canonical
20,長野県,木曽郡木祖村,木祖村,alias
20,長野県,木曽郡王滝村,木曽郡王滝村,canonical
20,長野県,木曽郡王滝村,王滝村,alias
20,長野県,東御市,東御市,canonical
20,長野県,東筑摩郡四賀村,東筑摩郡四賀村,canonical
20,長野県,東筑摩郡四賀村,四賀村,alias
20,長野県,東筑摩郡山形村,東筑摩郡山形村,canonical
20,長野県,東筑摩郡山形村,山形村,alias
20,長野県,東筑摩郡朝日村,東筑摩郡朝日村,canonical
20,長野県,東筑摩郡朝日村,朝日村,alias
20,長野県,東筑摩郡生坂村,東筑摩郡生坂村,canonical
20,長野県,東筑摩郡生坂村,生坂村,alias
20,長野県,東筑摩郡筑北村,東筑摩郡筑北村,canonical
20,長野県,東筑摩郡筑北村,筑北村,alias
20,長野県,東筑摩郡麻績村,東筑摩郡麻績村,canonical
20,長野県,東筑摩郡麻績村,麻績村,alias
20,長野県,松本市,松本市,canonical
20,長野県,茅野市,茅野市,canonical
20,長野県,諏訪市,諏訪市,canonical
20,長野県,諏訪郡下諏訪町,諏訪郡下諏訪町,canonical
20,長野県,諏訪郡下諏訪町,下諏訪町,alias
20,長野県,諏訪郡原村,諏訪郡原村,canonical
20,長野県,諏訪郡原村,原村,alias
20,長野県,諏訪郡富士見町,諏訪郡富士見町,canonical
20,長野県,諏訪郡富士見町,富士見町,alias
20,長野県,長野市,長野市,canonical
20,長野県,須坂市,須坂市,canonical
20,長野県,飯山市,飯山市,canonical
20,長野県,飯田市,飯田市,canonical
20,長野県,駒ヶ根市,駒ヶ根市,canonical
02,青森県,つがる市,つがる市,canonical
02,青森県,むつ市,むつ市,canonical
02,青森県,三戸郡三戸町,三戸郡三戸町,canonical
02,青森県,三戸郡三戸町,三戸町,alias
02,青森県,三戸郡五戸町,三戸郡五戸町,canonical
02,青森県,三戸郡五戸町,五戸町,alias
02,青森県,三戸郡南部町,三戸郡南部町,canonical
02,青森県,三戸郡南部町,南部町,alias
02,青森県,三戸郡新郷村,三戸郡新郷村,canonical
02,青森県,三戸郡新郷村,新郷村,alias
02,青森県,三戸郡田子町,三戸郡田子町,canonical
02,青森県,三戸郡田子町,田子町,alias
02,青森県,三戸郡階上町,三戸郡階上町,canonical
02,青森県,三戸郡階上町,階上町,alias
02,青森県,三沢市,三沢市,canonical
02,青森県,上北郡おいらせ町,上北郡おいらせ町,canonical
02,青森県,上北郡おいらせ町,おいらせ町,alias
02,青森県,上北郡七戸町,上北郡七戸町,canonical
02,青森県,上北郡七戸町,七戸町,alias
02,青森県,上北郡六ヶ所村,上北郡六ヶ所村,canonical
02,青森県,上北郡六ヶ所村,六ヶ所村,alias
02,青森県,上北郡六戸町,上北郡六戸町,canonical
02,青森県,上北郡六戸町,六戸町,alias
02,青森県,上北郡東北町,上北郡東北町,canonical
02,青森県,上北郡東北町,東北町,alias
02,青森県,上北郡横浜町,上北郡横浜町,canonical
02,青森県,上北郡横浜町,横浜町,alias
02,青森県,上北郡野辺地町,上北郡野辺地町,canonical
02,青森県,上北郡野辺地町,野辺地町,alias
02,青森県,下北郡佐井村,下北郡佐井村,canonical
02,青森県,下北郡佐井村,佐井村,alias
02,青森県,下北郡大間町,下北郡大間町,canonical
02,青森県,下北郡大間町,大間町,alias
02,青森県,下北郡東通村,下北郡東通村,canonical
02,青森県,下北郡東通村,東通村,alias
02,青森県,下北郡風間浦村,下北郡風間浦村,canonical
02,青森県,下北郡風間浦村,風間浦村,alias
02,青森県,中津軽郡西目屋村,中津軽郡西目屋村,canonical
02,青森県,中津軽郡西目屋村,西目屋村,alias
02,青森県,五所川原市,五所川原市,canonical
02,青森県,八戸市,八戸市,canonical
02,青森県,北津軽郡中泊町,北津軽郡中泊町,canonical
02,青森県,北津軽郡中泊町,中泊町,alias
02,青森県,北津軽郡板柳町,北津軽郡板柳町,canonical
02,青森県,北津軽郡板柳町,板柳町,alias
02,青森県,北津軽郡鶴田町,北津軽郡鶴田町,canonical
02,青森県,北津軽郡鶴田町,鶴田町,alias
02,青森県,十和田市,十和田市,canonical
02,青森県,南津軽郡大鰐町,南津軽郡大鰐町,canonical
02,青森県,南津軽郡大鰐町,大鰐町,alias
02,青森県,南津軽郡田舎館村,南津軽郡田舎館村,canonical
02,青森県,南津軽郡田舎館村,田舎館村,alias
02,青森県,南津軽郡藤崎町,南津軽郡藤崎町,canonical
02,青森県,南津軽郡藤崎町,藤崎町,alias
02,青森県,平川市,平川市,canonical
02,青森県,弘前市,弘前市,canonical
02,青森県,東津軽郡今別町,東津軽郡今別町,canonical
02,青森県,東津軽郡今別町,今別町,alias
02,青森県,東津軽郡外ヶ浜町,東津軽郡外ヶ浜町,canonical
02,青森県,東津軽郡外ヶ浜町,外ヶ浜町,alias
02,青森県,東津軽郡平内町,東津軽郡平内町,canonical
02,青森県,東津軽郡平内町,平内町,alias
02,青森県,東津軽郡蓬田村,東津軽郡蓬田村,canonical
02,青森県,東津軽郡蓬田村,蓬田村,alias
02,青森県,西津軽郡深浦町,西津軽郡深浦町,canonical
02,青森県,西津軽郡深浦町,深浦町,alias
